map92
23
37
block,0,0,2
block,0,1,2
block,0,2,2
block,0,3,2
block,0,4,2
block,0,5,2
block,0,6,2
block,0,7,2
block,0,8,2
block,0,9,2
block,0,10,2
block,0,11,2
block,0,12,2
block,0,13,2
block,0,14,2
block,0,15,2
block,0,16,2
block,0,17,2
block,0,18,2
block,0,19,2
block,0,20,2
block,0,21,2
block,0,22,2
block,1,0,2
tile,1,1,0
tile,1,2,0
tile,1,3,0
tile,1,4,0
tile,1,5,0
tile,1,6,0
tile,1,7,0
tile,1,8,0
tile,1,9,0
tile,1,10,0
block,1,11,2
block,1,12,2
tile,1,13,0
block,1,14,2
tile,1,15,0
tile,1,16,0
tile,1,17,0
tile,1,18,0
tile,1,19,0
tile,1,20,0
tile,1,21,0
block,1,22,2
block,2,0,2
tile,2,1,0
tile,2,2,0
tile,2,3,0
tile,2,4,0
block,2,5,3
tile,2,6,0
tile,2,7,0
tile,2,8,0
tile,2,9,0
tile,2,10,0
block,2,11,2
block,2,12,2
tile,2,13,0
tile,2,14,0
tile,2,15,0
tile,2,16,0
tile,2,17,0
tile,2,18,0
tile,2,19,0
block,2,20,3
block,2,21,2
block,2,22,2
block,3,0,2
block,3,1,3
block,3,2,1
tile,3,3,0
block,3,4,2
tile,3,5,0
tile,3,6,0
tile,3,7,0
tile,3,8,0
tile,3,9,0
tile,3,10,0
block,3,11,2
block,3,12,2
tile,3,13,0
tile,3,14,0
tile,3,15,0
tile,3,16,0
tile,3,17,0
tile,3,18,0
block,3,19,2
tile,3,20,0
tile,3,21,0
block,3,22,2
block,4,0,2
tile,4,1,0
block,4,2,2
tile,4,3,0
block,4,4,2
tile,4,5,0
tile,4,6,0
tile,4,7,0
tile,4,8,0
tile,4,9,0
block,4,10,2
block,4,11,2
block,4,12,2
tile,4,13,0
tile,4,14,0
tile,4,15,0
tile,4,16,0
tile,4,17,0
tile,4,18,0
tile,4,19,0
tile,4,20,0
tile,4,21,0
block,4,22,2
block,5,0,2
block,5,1,3
tile,5,2,0
tile,5,3,0
block,5,4,3
tile,5,5,0
block,5,6,3
block,5,7,3
tile,5,8,0
tile,5,9,0
block,5,10,2
block,5,11,2
block,5,12,2
tile,5,13,0
tile,5,14,0
tile,5,15,0
tile,5,16,0
block,5,17,1
tile,5,18,0
block,5,19,1
tile,5,20,0
tile,5,21,0
block,5,22,2
block,6,0,2
tile,6,1,0
block,6,2,2
tile,6,3,0
tile,6,4,0
tile,6,5,0
tile,6,6,0
tile,6,7,0
tile,6,8,0
tile,6,9,0
tile,6,10,0
tile,6,11,0
tile,6,12,0
tile,6,13,0
tile,6,14,0
tile,6,15,0
tile,6,16,0
tile,6,17,0
block,6,18,2
block,6,19,2
block,6,20,2
block,6,21,2
block,6,22,2
block,7,0,2
tile,7,1,0
tile,7,2,0
block,7,3,3
tile,7,4,0
tile,7,5,0
block,7,6,1
tile,7,7,0
tile,7,8,0
block,7,9,2
tile,7,10,0
tile,7,11,0
tile,7,12,0
tile,7,13,0
tile,7,14,0
tile,7,15,0
tile,7,16,0
tile,7,17,0
block,7,18,2
block,7,19,2
block,7,20,2
block,7,21,2
block,7,22,2
block,8,0,2
block,8,1,2
block,8,2,2
block,8,3,2
tile,8,4,0
tile,8,5,0
block,8,6,3
tile,8,7,0
tile,8,8,0
tile,8,9,0
tile,8,10,0
tile,8,11,0
tile,8,12,0
block,8,13,1
block,8,14,1
tile,8,15,0
tile,8,16,0
tile,8,17,0
block,8,18,2
block,8,19,2
block,8,20,2
block,8,21,2
block,8,22,2
block,9,0,2
block,9,1,2
block,9,2,2
block,9,3,2
tile,9,4,0
tile,9,5,0
tile,9,6,0
block,9,7,1
tile,9,8,0
tile,9,9,0
tile,9,10,0
block,9,11,3
block,9,12,3
block,9,13,1
block,9,14,1
block,9,15,3
tile,9,16,0
tile,9,17,0
block,9,18,1
tile,9,19,0
tile,9,20,0
tile,9,21,0
block,9,22,2
block,10,0,2
block,10,1,2
block,10,2,2
block,10,3,2
tile,10,4,0
block,10,5,1
tile,10,6,0
tile,10,7,0
block,10,8,2
tile,10,9,0
block,10,10,2
tile,10,11,0
tile,10,12,0
tile,10,13,0
tile,10,14,0
tile,10,15,0
tile,10,16,0
tile,10,17,0
tile,10,18,0
tile,10,19,0
tile,10,20,0
tile,10,21,0
block,10,22,2
block,11,0,2
tile,11,1,0
tile,11,2,0
tile,11,3,0
tile,11,4,0
tile,11,5,0
tile,11,6,0
tile,11,7,0
tile,11,8,0
tile,11,9,0
tile,11,10,0
block,11,11,1
tile,11,12,0
tile,11,13,0
tile,11,14,0
tile,11,15,0
tile,11,16,0
tile,11,17,0
tile,11,18,0
tile,11,19,0
tile,11,20,0
tile,11,21,0
block,11,22,2
block,12,0,2
tile,12,1,0
tile,12,2,0
block,12,3,3
tile,12,4,0
tile,12,5,0
tile,12,6,0
block,12,7,1
block,12,8,1
block,12,9,1
block,12,10,3
tile,12,11,0
tile,12,12,0
tile,12,13,0
tile,12,14,0
tile,12,15,0
block,12,16,3
tile,12,17,0
tile,12,18,0
tile,12,19,0
tile,12,20,0
tile,12,21,0
block,12,22,2
block,13,0,2
tile,13,1,0
tile,13,2,0
tile,13,3,0
tile,13,4,0
tile,13,5,0
tile,13,6,0
block,13,7,1
block,13,8,1
block,13,9,3
block,13,10,3
tile,13,11,0
block,13,12,3
tile,13,13,0
tile,13,14,0
block,13,15,2
block,13,16,3
block,13,17,2
tile,13,18,0
tile,13,19,0
tile,13,20,0
tile,13,21,0
block,13,22,2
block,14,0,2
block,14,1,2
tile,14,2,0
block,14,3,1
block,14,4,1
tile,14,5,0
tile,14,6,0
tile,14,7,0
block,14,8,2
block,14,9,3
block,14,10,3
block,14,11,2
tile,14,12,0
tile,14,13,0
tile,14,14,0
block,14,15,2
tile,14,16,0
tile,14,17,0
tile,14,18,0
tile,14,19,0
block,14,20,2
tile,14,21,0
block,14,22,2
block,15,0,2
tile,15,1,0
tile,15,2,0
block,15,3,1
block,15,4,1
tile,15,5,0
tile,15,6,0
block,15,7,3
tile,15,8,0
tile,15,9,0
tile,15,10,0
tile,15,11,0
block,15,12,3
tile,15,13,0
tile,15,14,0
tile,15,15,0
tile,15,16,0
tile,15,17,0
tile,15,18,0
tile,15,19,0
tile,15,20,0
tile,15,21,0
block,15,22,2
