map260
13
17
block,0,0,2
block,0,1,2
block,0,2,2
block,0,3,2
block,0,4,2
block,0,5,2
block,0,6,2
block,0,7,2
block,0,8,2
block,0,9,2
block,0,10,2
block,0,11,2
block,0,12,2
block,1,0,2
tile,1,1,0
tile,1,2,0
tile,1,3,0
tile,1,4,0
tile,1,5,0
tile,1,6,0
block,1,7,1
block,1,8,3
tile,1,9,0
tile,1,10,0
tile,1,11,0
block,1,12,2
block,2,0,2
tile,2,1,0
tile,2,2,0
block,2,3,2
tile,2,4,0
tile,2,5,0
block,2,6,2
tile,2,7,0
tile,2,8,0
tile,2,9,0
block,2,10,3
tile,2,11,0
block,2,12,2
block,3,0,2
tile,3,1,0
tile,3,2,0
tile,3,3,0
tile,3,4,0
tile,3,5,0
tile,3,6,0
tile,3,7,0
tile,3,8,0
tile,3,9,0
tile,3,10,0
tile,3,11,0
block,3,12,2
block,4,0,2
tile,4,1,0
tile,4,2,0
tile,4,3,0
tile,4,4,0
block,4,5,2
block,4,6,2
tile,4,7,0
tile,4,8,0
tile,4,9,0
tile,4,10,0
tile,4,11,0
block,4,12,2
block,5,0,2
tile,5,1,0
tile,5,2,0
block,5,3,2
tile,5,4,0
block,5,5,2
block,5,6,2
block,5,7,3
tile,5,8,0
tile,5,9,0
tile,5,10,0
tile,5,11,0
block,5,12,2
block,6,0,2
block,6,1,1
tile,6,2,0
block,6,3,3
tile,6,4,0
block,6,5,2
block,6,6,2
tile,6,7,0
tile,6,8,0
tile,6,9,0
block,6,10,3
block,6,11,3
block,6,12,2
block,7,0,2
tile,7,1,0
block,7,2,2
block,7,3,2
tile,7,4,0
tile,7,5,0
tile,7,6,0
tile,7,7,0
tile,7,8,0
tile,7,9,0
block,7,10,3
block,7,11,3
block,7,12,2
block,8,0,2
tile,8,1,0
block,8,2,2
block,8,3,2
block,8,4,1
block,8,5,1
block,8,6,3
tile,8,7,0
tile,8,8,0
tile,8,9,0
tile,8,10,0
tile,8,11,0
block,8,12,2
block,9,0,2
tile,9,1,0
block,9,2,3
block,9,3,3
block,9,4,3
tile,9,5,0
tile,9,6,0
tile,9,7,0
tile,9,8,0
block,9,9,3
block,9,10,1
tile,9,11,0
block,9,12,2
block,10,0,2
tile,10,1,0
block,10,2,3
block,10,3,3
block,10,4,3
tile,10,5,0
tile,10,6,0
tile,10,7,0
tile,10,8,0
tile,10,9,0
tile,10,10,0
tile,10,11,0
block,10,12,2
block,11,0,2
tile,11,1,0
block,11,2,3
block,11,3,3
block,11,4,3
tile,11,5,0
tile,11,6,0
tile,11,7,0
tile,11,8,0
tile,11,9,0
tile,11,10,0
tile,11,11,0
block,11,12,2
block,12,0,2
tile,12,1,0
block,12,2,3
block,12,3,3
block,12,4,3
block,12,5,2
tile,12,6,0
tile,12,7,0
tile,12,8,0
tile,12,9,0
tile,12,10,0
block,12,11,1
block,12,12,2
block,13,0,2
tile,13,1,0
tile,13,2,0
tile,13,3,0
tile,13,4,0
block,13,5,1
tile,13,6,0
tile,13,7,0
tile,13,8,0
block,13,9,2
tile,13,10,0
block,13,11,2
block,13,12,2
block,14,0,2
tile,14,1,0
block,14,2,3
block,14,3,2
tile,14,4,0
tile,14,5,0
tile,14,6,0
tile,14,7,0
block,14,8,1
block,14,9,1
tile,14,10,0
tile,14,11,0
block,14,12,2
block,15,0,2
block,15,1,1
block,15,2,1
block,15,3,2
block,15,4,3
block,15,5,3
block,15,6,1
tile,15,7,0
block,15,8,1
block,15,9,1
tile,15,10,0
tile,15,11,0
block,15,12,2
block,16,0,2
block,16,1,2
block,16,2,2
block,16,3,2
block,16,4,2
block,16,5,2
block,16,6,2
block,16,7,2
block,16,8,2
block,16,9,2
block,16,10,2
block,16,11,2
block,16,12,2
map_done,
num_guards,3
guard,15,11
guard,13,3
guard,12,6
assassin,5,11
