map324
15
11
block,0,0,2
block,0,1,2
block,0,2,2
block,0,3,2
block,0,4,2
block,0,5,2
block,0,6,2
block,0,7,2
block,0,8,2
block,0,9,2
block,0,10,2
block,0,11,2
block,0,12,2
block,0,13,2
block,0,14,2
block,1,0,2
tile,1,1,0
tile,1,2,0
tile,1,3,0
tile,1,4,0
tile,1,5,0
block,1,6,2
tile,1,7,0
block,1,8,2
tile,1,9,0
tile,1,10,0
tile,1,11,0
tile,1,12,0
tile,1,13,0
block,1,14,2
block,2,0,2
tile,2,1,0
block,2,2,3
tile,2,3,0
tile,2,4,0
tile,2,5,0
block,2,6,2
block,2,7,1
block,2,8,1
tile,2,9,0
tile,2,10,0
tile,2,11,0
tile,2,12,0
block,2,13,3
block,2,14,2
block,3,0,2
block,3,1,1
block,3,2,2
block,3,3,2
tile,3,4,0
tile,3,5,0
tile,3,6,0
tile,3,7,0
tile,3,8,0
block,3,9,3
block,3,10,2
block,3,11,2
tile,3,12,0
tile,3,13,0
block,3,14,2
block,4,0,2
tile,4,1,0
tile,4,2,0
block,4,3,1
tile,4,4,0
tile,4,5,0
tile,4,6,0
tile,4,7,0
block,4,8,2
block,4,9,2
block,4,10,2
block,4,11,2
tile,4,12,0
block,4,13,3
block,4,14,2
block,5,0,2
tile,5,1,0
tile,5,2,0
tile,5,3,0
tile,5,4,0
block,5,5,2
block,5,6,2
tile,5,7,0
block,5,8,2
block,5,9,2
block,5,10,2
block,5,11,2
tile,5,12,0
tile,5,13,0
block,5,14,2
block,6,0,2
tile,6,1,0
tile,6,2,0
tile,6,3,0
block,6,4,2
block,6,5,2
block,6,6,2
block,6,7,2
tile,6,8,0
tile,6,9,0
tile,6,10,0
tile,6,11,0
tile,6,12,0
tile,6,13,0
block,6,14,2
block,7,0,2
tile,7,1,0
tile,7,2,0
tile,7,3,0
block,7,4,2
block,7,5,2
block,7,6,2
block,7,7,2
tile,7,8,0
tile,7,9,0
tile,7,10,0
tile,7,11,0
tile,7,12,0
tile,7,13,0
block,7,14,2
block,8,0,2
block,8,1,2
tile,8,2,0
tile,8,3,0
tile,8,4,0
block,8,5,2
block,8,6,2
block,8,7,2
tile,8,8,0
tile,8,9,0
tile,8,10,0
tile,8,11,0
tile,8,12,0
tile,8,13,0
block,8,14,2
block,9,0,2
tile,9,1,0
tile,9,2,0
block,9,3,2
tile,9,4,0
block,9,5,1
tile,9,6,0
tile,9,7,0
block,9,8,3
tile,9,9,0
tile,9,10,0
tile,9,11,0
tile,9,12,0
block,9,13,2
block,9,14,2
block,10,0,2
block,10,1,2
block,10,2,2
block,10,3,2
block,10,4,2
block,10,5,2
block,10,6,2
block,10,7,2
block,10,8,2
block,10,9,2
block,10,10,2
block,10,11,2
block,10,12,2
block,10,13,2
block,10,14,2
map_done,
num_guards,3
guard,6,10
guard,2,4
guard,9,10
assassin,1,11
