map146
12
13
block,0,0,2
block,0,1,2
block,0,2,2
block,0,3,2
block,0,4,2
block,0,5,2
block,0,6,2
block,0,7,2
block,0,8,2
block,0,9,2
block,0,10,2
block,0,11,2
block,1,0,2
block,1,1,3
tile,1,2,0
tile,1,3,0
tile,1,4,0
tile,1,5,0
block,1,6,1
block,1,7,1
block,1,8,1
tile,1,9,0
tile,1,10,0
block,1,11,2
block,2,0,2
block,2,1,3
tile,2,2,0
tile,2,3,0
block,2,4,1
block,2,5,1
block,2,6,1
block,2,7,1
block,2,8,1
tile,2,9,0
tile,2,10,0
block,2,11,2
block,3,0,2
tile,3,1,0
tile,3,2,0
tile,3,3,0
block,3,4,1
block,3,5,1
block,3,6,1
block,3,7,1
block,3,8,1
tile,3,9,0
tile,3,10,0
block,3,11,2
block,4,0,2
tile,4,1,0
tile,4,2,0
tile,4,3,0
block,4,4,2
tile,4,5,0
tile,4,6,0
tile,4,7,0
tile,4,8,0
tile,4,9,0
tile,4,10,0
block,4,11,2
block,5,0,2
tile,5,1,0
tile,5,2,0
tile,5,3,0
tile,5,4,0
tile,5,5,0
tile,5,6,0
block,5,7,2
block,5,8,2
tile,5,9,0
tile,5,10,0
block,5,11,2
block,6,0,2
tile,6,1,0
tile,6,2,0
tile,6,3,0
block,6,4,1
tile,6,5,0
tile,6,6,0
block,6,7,2
block,6,8,2
tile,6,9,0
block,6,10,1
block,6,11,2
block,7,0,2
tile,7,1,0
block,7,2,2
tile,7,3,0
tile,7,4,0
tile,7,5,0
tile,7,6,0
block,7,7,2
block,7,8,2
tile,7,9,0
tile,7,10,0
block,7,11,2
block,8,0,2
tile,8,1,0
tile,8,2,0
tile,8,3,0
tile,8,4,0
tile,8,5,0
tile,8,6,0
tile,8,7,0
tile,8,8,0
tile,8,9,0
tile,8,10,0
block,8,11,2
block,9,0,2
tile,9,1,0
tile,9,2,0
tile,9,3,0
block,9,4,3
tile,9,5,0
tile,9,6,0
tile,9,7,0
block,9,8,2
block,9,9,2
block,9,10,2
block,9,11,2
block,10,0,2
tile,10,1,0
block,10,2,2
tile,10,3,0
tile,10,4,0
tile,10,5,0
tile,10,6,0
block,10,7,2
block,10,8,2
block,10,9,2
block,10,10,2
block,10,11,2
block,11,0,2
tile,11,1,0
tile,11,2,0
tile,11,3,0
tile,11,4,0
block,11,5,3
tile,11,6,0
block,11,7,2
block,11,8,2
block,11,9,2
block,11,10,2
block,11,11,2
block,12,0,2
block,12,1,2
block,12,2,2
block,12,3,2
block,12,4,2
block,12,5,2
block,12,6,2
block,12,7,2
block,12,8,2
block,12,9,2
block,12,10,2
block,12,11,2
map_done,
num_guards,2
guard,8,3
guard,7,9
assassin,4,1
